date,correlation,high_threshold,low_threshold,market_state,position_size,index_price,index_return,strategy_return,index_cumulative,strategy_cumulative
2018-11-09,0.7640313512554348,0.8051517670320466,0.4843858380766704,過渡市場,0.5,248.34861755371094,-0.009768420350720586,-0.004884210175360293,1.1829886124505944,1.1329221641777205
2018-11-12,0.7750549081586878,0.8051517670320466,0.4870082890317354,過渡市場,0.5,243.70826721191406,-0.018684824532165134,-0.009342412266082567,1.1608846778034054,1.1223379382545897
2018-11-13,0.7685844605826289,0.8051517670320466,0.48817904508038723,過渡市場,0.5,243.252197265625,-0.0018713765909815915,-0.0009356882954907957,1.158712225392535,1.1212877797821796
2018-11-14,0.7690379596342515,0.8051517670320466,0.4883226488386554,過渡市場,0.5,241.58924865722656,-0.006836314849738197,-0.0034181574248690985,1.1507909037995108,1.1174550416323021
2018-11-15,0.7781971548569535,0.8051517670320466,0.4884886387263336,過渡市場,0.5,244.11058044433594,0.010436440367786026,0.005218220183893013,1.162801064442805,1.123286168085141
2018-11-16,0.7763925016359756,0.8051517670320466,0.49350459394744456,過渡市場,0.5,244.74542236328125,0.002600632540341996,0.001300316270170998,1.1658250827289394,1.12474679536556
2018-11-19,0.7701124822034126,0.8051517670320466,0.5108950390133072,過渡市場,0.5,240.6056671142578,-0.016914535965778774,-0.008457267982889387,1.1461056924373136,1.1152345103042576
2018-11-20,0.7755398625353764,0.8051517670320466,0.5177951494182462,過渡市場,0.5,236.1529998779297,-0.01850607797285864,-0.00925303898642932,1.1248957711279315,1.1049152019014008
2018-11-21,0.7724898339665794,0.8051517670320466,0.5210048960622637,過渡市場,0.5,236.95767211914062,0.0034074190953614063,0.0017037095476807032,1.128728762458764,1.1067976564802577
2018-11-23,0.7670085568033472,0.8051517670320466,0.5227089442147466,過渡市場,0.5,235.37509155273438,-0.006678747947905818,-0.003339373973952909,1.1211902675527503,1.1031016451917754
2018-11-26,0.7728801295087958,0.8051517670320466,0.5233012890078318,過渡市場,0.5,239.17506408691406,0.016144327375984584,0.008072163687992292,1.1392911302828896,1.112006062236257
2018-11-27,0.7713382936010861,0.8051517670320466,0.5241855448686803,過渡市場,0.5,239.97976684570312,0.0033644927068845303,0.0016822463534422651,1.1431242669817447,1.1138767303794597
2018-11-28,0.7852670721253635,0.8051517670320466,0.5259143485970696,過渡市場,0.5,245.50537109375,0.02302529217640088,0.01151264608820044,1.1694450372229335,1.1267003989622002
2018-11-29,0.7862447912956263,0.8051517670320466,0.5264977374799786,過渡市場,0.5,244.96900939941406,-0.002184724887876769,-0.0010923624439383845,1.1668901215451086,1.1254696337608034
2018-11-30,0.7861807967258331,0.8051517670320466,0.526749621710983,過渡市場,0.5,246.46209716796875,0.006095006761121592,0.003047503380560796,1.174002324725412,1.128899506274408
2018-12-03,0.7838889748369364,0.8051517670320466,0.527465360007715,過渡市場,0.5,249.72564697265625,0.013241589040213867,0.006620794520106933,1.1895479810416816,1.136373717939301
2018-12-04,0.8013568775722663,0.8051517670320466,0.5277326203035502,過渡市場,0.5,241.63388061523438,-0.03240262446214779,-0.016201312231073895,1.151003504532282,1.11796297252378
2018-12-06,0.7984267440190009,0.8051517670320466,0.5278081365950216,過渡市場,0.5,241.26731872558594,-0.0015170136270423607,-0.0007585068135211804,1.149257416531133,1.1171149899918564
2018-12-07,0.8022526190992306,0.8051517670320466,0.5289245853221963,過渡市場,0.5,235.66122436523438,-0.02323602877490364,-0.01161801438745182,1.122553238130844,1.104136331965693
2018-12-10,0.7974287514494024,0.8051517670320466,0.5295369612259464,過渡市場,0.5,236.10824584960938,0.0018968817868916508,0.0009484408934458254,1.1246825889230707,1.1051835400148686
2018-12-11,0.7974497760344974,0.8051517670320466,0.5302316383442706,過渡市場,0.5,236.1619110107422,0.0002272904994897758,0.0001136452497448879,1.1249382185904744,1.1053091388742877
2018-12-12,0.7999215362235692,0.8051517670320466,0.5308734018371727,過渡市場,0.5,237.35104370117188,0.005035243343604202,0.002517621671802101,1.130602556267598,1.1080918891163587
2018-12-13,0.7972141943770735,0.8051517670320466,0.5313118164993897,過渡市場,0.5,237.27061462402344,-0.0003388612743986868,-0.0001694306371993434,1.1302194388445428,1.1079041444015103
2018-12-14,0.8000286877622548,0.8051517670320466,0.5316899279947425,過渡市場,0.5,232.88946533203125,-0.018464778282529893,-0.009232389141264946,1.109350187495673,1.0976755422091755
2018-12-17,0.8020136442267082,0.8051517670320466,0.532128932045933,過渡市場,0.5,228.32054138183594,-0.01961842260095957,-0.009809211300479785,1.0875864867049292,1.086908210876277
2018-12-18,0.7980999327266526,0.8051517670320466,0.5322487288438812,過渡市場,0.5,228.0701904296875,-0.0010964889564174544,-0.0005482444782087272,1.0863939601331083,1.0863123194513444
2018-12-19,0.8058529203205808,0.8051517670320466,0.532939388452296,危機市場,0.0,224.65469360351562,-0.014975638945786953,-0.0,1.0701245164332713,1.0863123194513444
2018-12-20,0.8080626050802948,0.8053199612053142,0.5332119458650355,危機市場,0.0,220.99777221679688,-0.016277965655027486,-0.0,1.0527050663081676,1.0863123194513444
2018-12-21,0.8109618982136173,0.8055901355729425,0.5334822786621556,危機市場,0.0,216.46963500976562,-0.020489515172981868,-0.0,1.0311356498793716,1.0863123194513444
2018-12-24,0.8159521672184347,0.8064053415105092,0.5340966346492674,危機市場,0.0,210.74989318847656,-0.026422836722716454,-0.0,1.0038901209636368,1.0863123194513444
2018-12-26,0.8489157934695163,0.8082615849389871,0.5347238340588301,危機市場,0.0,221.39797973632812,0.05052475418494675,0.0,1.054611422554021,1.0863123194513444
2018-12-27,0.8516551712080412,0.8091879655889989,0.5354024525485903,危機市場,0.0,223.0977325439453,0.007677363676224564,0.0,1.062708057982069,1.0863123194513444
2018-12-28,0.8521831440136706,0.8103726911615059,0.5368191259001808,危機市場,0.0,222.8099365234375,-0.0012899997558295357,-0.0,1.061337164846754,1.0863123194513444
2018-12-31,0.8537488073399465,0.8116932139739069,0.5385816513984676,危機市場,0.0,224.76150512695312,0.008758893943270517,0.0,1.0706333045116982,1.0863123194513444
2019-01-02,0.8518264066790805,0.8144003206100361,0.539731951568761,危機市場,0.0,224.9953155517578,0.0010402600955738538,0.0,1.0717470416153743,1.0863123194513444
2019-01-03,0.8519963984469292,0.8159428908114715,0.5405788794484003,危機市場,0.0,219.6262969970703,-0.023862801505538073,-0.0,1.046172154697159,1.0863123194513444
2019-01-04,0.8639613470876212,0.8162981454448925,0.5436323511586847,危機市場,0.0,226.9828338623047,0.03349570140652377,0.0,1.0812144248107147,1.0863123194513444
2019-01-07,0.8658380314811712,0.8173404293049344,0.5450564450018083,危機市場,0.0,228.7725067138672,0.007884617621120084,0.0,1.0897393871167864,1.0863123194513444
2019-01-08,0.8596650729546648,0.817619336470171,0.5509141789159687,危機市場,0.0,230.92193603515625,0.009395487911392341,0.0,1.0999780203550105,1.0863123194513444
2019-01-09,0.8595618935065249,0.8184850810697519,0.5551798411302489,危機市場,0.0,232.00112915039062,0.004673410996649861,0.0,1.1051186697314106,1.0863123194513444
2019-01-10,0.8623130749992963,0.818721662848014,0.5588270872759359,危機市場,0.0,232.81951904296875,0.0035275254718593126,0.0,1.1090170039883156,1.0863123194513444
2019-01-11,0.8634474754848785,0.8195165625413261,0.5613255921935512,危機市場,0.0,232.90948486328125,0.000386418719024568,0.0,1.1094455489183732,1.0863123194513444
2019-01-14,0.859894221366965,0.8218845040343818,0.562069475534508,危機市場,0.0,231.48851013183594,-0.006100974085617123,-0.0,1.1026768503750188,1.0863123194513444
2019-01-15,0.8602482072203017,0.8229310122865259,0.5624978596479945,危機市場,0.0,234.1415557861328,0.011460809233192301,0.0,1.1153144194030242,1.0863123194513444
2019-01-16,0.8568123058244603,0.8236941707711933,0.5626822393765809,危機市場,0.0,234.70809936523438,0.0024196626574867768,0.0,1.1180131040550103,1.0863123194513444
2019-01-17,0.8580761331567649,0.8254012967534683,0.5639057828646048,危機市場,0.0,236.48883056640625,0.00758700362700667,0.0,1.1264954735305166,1.0863123194513444
2019-01-18,0.8634236077340166,0.8306573281621823,0.5656683399641451,危機市場,0.0,239.63648986816406,0.01330997026040918,0.0,1.1414890947816934,1.0863123194513444
2019-01-22,0.8659732460612616,0.8332931597184997,0.5718945889154493,危機市場,0.0,236.39881896972656,-0.013510759151157254,-0.0,1.1260667105484254,1.0863123194513444
2019-01-23,0.855731117835708,0.8361948800687632,0.5760429856222343,危機市場,0.0,236.89352416992188,0.002092672046126698,0.0,1.1284231988756641,1.0863123194513444
2019-01-24,0.8544199779185971,0.8424354809543513,0.5818201145077931,危機市場,0.0,237.01943969726562,0.0005315279418673842,0.0,1.129022987336118,1.0863123194513444
2019-01-25,0.8542048437676598,0.8434483068659038,0.5835205934839389,危機市場,0.0,239.02491760253906,0.008461238064839513,0.0,1.138575919612645,1.0863123194513444
2019-01-28,0.8592459658273247,0.844682972332857,0.583792549066199,危機市場,0.0,237.20826721191406,-0.007600255273995344,-0.0,1.129922451974765,1.0863123194513444
2019-01-29,0.8547362603844241,0.8449179041568,0.5843854553894792,危機市場,0.0,236.89352416992188,-0.0013268637121783215,-0.0,1.1284231988756643,1.0863123194513444
2019-01-30,0.8571109581374889,0.8452478846829143,0.5873748835349188,危機市場,0.0,240.64370727539062,0.01583066957448264,0.0,1.1462868936772457,1.0863123194513444
2019-01-31,0.8563003921742753,0.8459538694574628,0.5895465778348685,危機市場,0.0,242.7571563720703,0.008782482287230865,0.0,1.156354138017051,1.0863123194513444
2019-02-01,0.8567671802584844,0.846558913936005,0.5928800558501197,危機市場,0.0,242.8740692138672,0.0004816040999330393,0.0,1.1569110429108946,1.0863123194513444
2019-02-04,0.8578274573862329,0.8472189424444504,0.5942978026504815,危機市場,0.0,244.5828399658203,0.007035624500730194,0.0,1.1650506345895637,1.0863123194513444
2019-02-05,0.8567497838859229,0.8492512225521336,0.5968429350627961,危機市場,0.0,245.60804748535156,0.004191657598196666,0.0,1.169934127934325,1.0863123194513444
2019-02-06,0.8541368017025667,0.8504830848476302,0.5968429350627961,危機市場,0.0,245.28428649902344,-0.0013182018653009918,-0.0,1.1683919185846026,1.0863123194513444
2019-02-07,0.8571091986728439,0.8512104246335693,0.5968429350627961,危機市場,0.0,242.9459991455078,-0.009532968405315824,-0.0,1.1572536753397091,1.0863123194513444
2019-02-08,0.8578479118584489,0.8513860878978358,0.5968429350627961,危機市場,0.0,243.2427978515625,0.0012216653375589266,0.0,1.1586674520416345,1.0863123194513444
2019-02-11,0.8539763555670344,0.8515069522297086,0.5968429350627961,危機市場,0.0,243.37770080566406,0.0005546020490353274,0.0,1.1593100513846872,1.0863123194513444
2019-02-12,0.8591761564266998,0.8516979800758011,0.5968429350627961,危機市場,0.0,246.50741577148438,0.012859497626363785,0.0,1.1742181962386884,1.0863123194513444
2019-02-13,0.8589851954914521,0.8518540039795905,0.5968429350627961,危機市場,0.0,247.3078155517578,0.003246960249729033,0.0,1.1780308360463838,1.0863123194513444
2019-02-14,0.8558358181646107,0.8519516965225727,0.5968429350627961,危機市場,0.0,246.75926208496094,-0.0022181000045349195,-0.0,1.175417845843607,1.0863123194513444
2019-02-15,0.8568155602634985,0.8520307919277824,0.5968429350627961,危機市場,0.0,249.44821166992188,0.010897056354606513,0.0,1.188226440349975,1.0863123194513444
2019-02-19,0.8626426950762722,0.8521462652811742,0.5968429350627961,危機市場,0.0,249.87985229492188,0.0017303817177537482,0.0,1.190282525658908,1.0863123194513444
2019-02-20,0.8595130266733365,0.852234346852249,0.5968429350627961,危機市場,0.0,250.3834228515625,0.002015250737567603,0.0,1.192681243396656,1.0863123194513444
2019-02-21,0.8616019278329942,0.8526611501299759,0.5968429350627961,危機市場,0.0,249.49319458007812,-0.00355546010732563,-0.0,1.1884407128150036,1.0863123194513444
2019-02-22,0.8649029169736651,0.8535477526469499,0.5968429350627961,危機市場,0.0,251.04005432128906,0.006200007754978874,0.0,1.1958090544507893,1.0863123194513444
2019-02-25,0.864499486800604,0.8538056943967185,0.5968429350627961,危機市場,0.0,251.38182067871094,0.0013614017027915057,0.0,1.197437030933732,1.0863123194513444
2019-02-26,0.8663919700919603,0.8540164671009175,0.5968429350627961,危機市場,0.0,251.20188903808594,-0.0007157702977056928,-0.0,1.1965799410736169,1.0863123194513444
2019-02-27,0.861361892889869,0.8541538122188399,0.5968429350627961,危機市場,0.0,251.09402465820312,-0.00042939318767009217,-0.0,1.1960661377984172,1.0863123194513444
2019-02-28,0.8631176466215277,0.8542586273053941,0.5968429350627961,危機市場,0.0,250.62631225585938,-0.001862698258074498,-0.0,1.193838227486998,1.0863123194513444
2019-03-01,0.8644896098555775,0.8544990485350539,0.5968429350627961,危機市場,0.0,252.19122314453125,0.006244000777836482,0.0,1.2012925543080377,1.0863123194513444
2019-03-04,0.8658098058321252,0.8549025783294376,0.5968429350627961,危機市場,0.0,251.27381896972656,-0.003637732365804505,-0.0,1.1969225735024314,1.0863123194513444
2019-03-05,0.8568587376199002,0.8554839285822857,0.5968429350627961,危機市場,0.0,250.93211364746094,-0.001359892262817853,-0.0,1.1952948877555334,1.0863123194513444
2019-03-06,0.8599660160604291,0.8557572929179337,0.5968429350627961,危機市場,0.0,249.4122772216797,-0.0060567633360650505,-0.0,1.1880552695035898,1.0863123194513444
