,QQQ,GLD,UUP,TLT
2016-11-25 00:00:00-05:00,111.39678955078125,112.61000061035156,21.920909881591797,93.64551544189453
2016-11-28 00:00:00-05:00,111.14363861083984,113.80000305175781,21.8624324798584,94.3353271484375
2016-11-29 00:00:00-05:00,111.52809143066406,113.2699966430664,21.812307357788086,94.73063659667969
2016-11-30 00:00:00-05:00,110.17779541015625,111.75,21.92926597595215,93.19596862792969
2016-12-01 00:00:00-05:00,108.27429962158203,111.54000091552734,21.812307357788086,92.21195983886719
2016-12-02 00:00:00-05:00,108.4899673461914,112.13999938964844,21.76218605041504,92.88760375976562
2016-12-05 00:00:00-05:00,109.3338623046875,111.54000091552734,21.620166778564453,92.78668212890625
2016-12-06 00:00:00-05:00,109.59644317626953,111.43000030517578,21.703706741333008,92.7167739868164
2016-12-07 00:00:00-05:00,110.98420715332031,111.83000183105469,21.63687515258789,93.50895690917969
2016-12-08 00:00:00-05:00,111.18111419677734,111.56999969482422,21.82901382446289,92.4061279296875
2016-12-09 00:00:00-05:00,112.05316162109375,110.4000015258789,21.920909881591797,91.25664520263672
2016-12-12 00:00:00-05:00,111.54680633544922,110.81999969482422,21.79560089111328,91.42755126953125
2016-12-13 00:00:00-05:00,112.95333862304688,110.44999694824219,21.82066535949707,91.7536849975586
2016-12-14 00:00:00-05:00,112.71890258789062,108.83000183105469,22.02951431274414,90.72856903076172
2016-12-15 00:00:00-05:00,112.89708709716797,107.33999633789062,22.27177619934082,91.186767578125
2016-12-16 00:00:00-05:00,112.47856140136719,108.05000305175781,22.19659423828125,90.97711181640625
2016-12-19 00:00:00-05:00,112.93940734863281,108.58999633789062,22.263425827026367,91.95565032958984
2016-12-20 00:00:00-05:00,113.37200164794922,107.79000091552734,22.305194854736328,91.49742889404297
2016-12-21 00:00:00-05:00,113.28736877441406,107.8499984741211,22.23836326599121,91.90129089355469
2016-12-22 00:00:00-05:00,112.96761322021484,107.58999633789062,22.263425827026367,91.73700714111328
2016-12-23 00:00:00-05:00,113.0428466796875,107.93000030517578,22.24671745300293,91.92390441894531
2016-12-27 00:00:00-05:00,113.62596130371094,108.55999755859375,22.23836326599121,91.62798309326172
2016-12-28 00:00:00-05:00,112.74190521240234,108.86000061035156,22.296844482421875,92.29763793945312
2016-12-29 00:00:00-05:00,112.58202362060547,110.29000091552734,22.171531677246094,92.62467193603516
2016-12-30 00:00:00-05:00,111.4252700805664,109.61000061035156,22.104698181152344,92.76486206054688
2017-01-03 00:00:00-05:00,112.42213439941406,110.47000122070312,22.305194854736328,93.16197204589844
2017-01-04 00:00:00-05:00,113.033447265625,110.86000061035156,22.138113021850586,93.52014923095703
2017-01-05 00:00:00-05:00,113.67296600341797,112.58000183105469,21.90420150756836,94.98409271240234
2017-01-06 00:00:00-05:00,114.66984558105469,111.75,22.062931060791016,94.11194610595703
2017-01-09 00:00:00-05:00,115.04603576660156,112.66999816894531,22.00444984436035,94.86734008789062
2017-01-10 00:00:00-05:00,115.29996490478516,113.1500015258789,22.01280403137207,94.80498504638672
2017-01-11 00:00:00-05:00,115.61031341552734,113.5,21.96268081665039,95.12429809570312
2017-01-12 00:00:00-05:00,115.43158721923828,113.91000366210938,21.879140853881836,94.91400909423828
2017-01-13 00:00:00-05:00,115.82662200927734,114.20999908447266,21.854080200195312,94.46236419677734
2017-01-17 00:00:00-05:00,115.47862243652344,115.8499984741211,21.653583526611328,95.45130157470703
2017-01-18 00:00:00-05:00,115.71373748779297,114.87000274658203,21.854080200195312,94.22876739501953
2017-01-19 00:00:00-05:00,115.65731048583984,114.7699966430664,21.82066535949707,93.58245086669922
2017-01-20 00:00:00-05:00,115.91124725341797,115.05000305175781,21.7454776763916,93.39559936523438
2017-01-23 00:00:00-05:00,116.00528717041016,115.79000091552734,21.62851905822754,94.33003234863281
2017-01-24 00:00:00-05:00,116.78585815429688,115.2699966430664,21.63687515258789,93.68366241455078
2017-01-25 00:00:00-05:00,117.96142578125,114.31999969482422,21.561687469482422,92.50786590576172
2017-01-26 00:00:00-05:00,118.08368682861328,113.26000213623047,21.703706741333008,92.81932830810547
2017-01-27 00:00:00-05:00,118.30941009521484,113.48999786376953,21.71206283569336,93.1541748046875
2017-01-30 00:00:00-05:00,117.38777923583984,113.97000122070312,21.6702938079834,92.87382507324219
2017-01-31 00:00:00-05:00,117.15264129638672,115.55000305175781,21.494853973388672,93.52014923095703
2017-02-01 00:00:00-05:00,117.96142578125,115.19999694824219,21.511564254760742,92.94189453125
2017-02-02 00:00:00-05:00,117.85801696777344,115.83999633789062,21.54498291015625,92.90291595458984
2017-02-03 00:00:00-05:00,118.19656372070312,116.12999725341797,21.53662872314453,92.8638916015625
2017-02-06 00:00:00-05:00,118.3376235961914,117.69999694824219,21.553335189819336,93.42571258544922
2017-02-07 00:00:00-05:00,118.7702407836914,117.45999908447266,21.66193389892578,94.1124267578125
2017-02-08 00:00:00-05:00,118.96772766113281,118.19000244140625,21.63687515258789,95.39225769042969
2017-02-09 00:00:00-05:00,119.40035247802734,117.29000091552734,21.720417022705078,94.29193115234375
2017-02-10 00:00:00-05:00,119.79531860351562,117.5999984741211,21.7454776763916,94.2373275756836
2017-02-13 00:00:00-05:00,120.47245025634766,116.80000305175781,21.79560089111328,93.94076538085938
2017-02-14 00:00:00-05:00,120.87683868408203,116.93000030517578,21.845726013183594,93.26187896728516
2017-02-15 00:00:00-05:00,121.59159088134766,117.44999694824219,21.803955078125,92.83270263671875
2017-02-16 00:00:00-05:00,121.55398559570312,118.08000183105469,21.678646087646484,93.33989715576172
2017-02-17 00:00:00-05:00,122.08065795898438,117.68000030517578,21.787246704101562,93.89395141601562
2017-02-21 00:00:00-05:00,122.68252563476562,117.75,21.88749885559082,93.73006439208984
2017-02-22 00:00:00-05:00,122.72952270507812,117.91000366210938,21.837369918823242,93.88616943359375
2017-02-23 00:00:00-05:00,122.26871490478516,118.94000244140625,21.787246704101562,94.1670913696289
2017-02-24 00:00:00-05:00,122.50385284423828,119.69999694824219,21.82901382446289,95.21282958984375
2017-02-27 00:00:00-05:00,122.65435028076172,119.12000274658203,21.82901382446289,94.65093231201172
2017-02-28 00:00:00-05:00,122.27814483642578,119.2300033569336,21.812307357788086,95.00210571289062
2017-03-01 00:00:00-05:00,123.61357879638672,119.05999755859375,21.96268081665039,93.41019439697266
2017-03-02 00:00:00-05:00,122.99291229248047,117.58000183105469,22.054576873779297,93.07401275634766
2017-03-03 00:00:00-05:00,123.21858215332031,117.51000213623047,21.8624324798584,93.31635284423828
2017-03-06 00:00:00-05:00,122.94584655761719,116.72000122070312,21.937618255615234,92.87068939208984
2017-03-07 00:00:00-05:00,122.73896026611328,115.77999877929688,21.96268081665039,92.5892562866211
2017-03-08 00:00:00-05:00,122.95527648925781,115.05999755859375,22.03786849975586,92.08879852294922
2017-03-09 00:00:00-05:00,123.04932403564453,114.47000122070312,21.996097564697266,91.35388946533203
2017-03-10 00:00:00-05:00,123.56654357910156,114.72000122070312,21.845726013183594,91.67444610595703
2017-03-13 00:00:00-04:00,123.77345275878906,114.73999786376953,21.879140853881836,91.09587097167969
2017-03-14 00:00:00-04:00,123.47250366210938,114.12000274658203,21.954328536987305,91.5337142944336
2017-03-15 00:00:00-04:00,124.23428344726562,116.25,21.695350646972656,92.65179443359375
2017-03-16 00:00:00-04:00,124.14962005615234,116.7300033569336,21.620166778564453,92.18268585205078
2017-03-17 00:00:00-04:00,124.10626983642578,116.98999786376953,21.62851905822754,92.76126861572266
2017-03-20 00:00:00-04:00,124.21942138671875,117.51000213623047,21.63687515258789,93.15997314453125
2017-03-21 00:00:00-04:00,122.33455657958984,118.54000091552734,21.503211975097656,93.93408966064453
2017-03-22 00:00:00-04:00,123.16388702392578,118.83000183105469,21.48650360107422,94.3093490600586
2017-03-23 00:00:00-04:00,122.85289001464844,118.66999816894531,21.511564254760742,94.17642974853516
2017-03-24 00:00:00-04:00,123.10733795166016,118.86000061035156,21.503211975097656,94.51264190673828
2017-03-27 00:00:00-04:00,123.30521392822266,119.52999877929688,21.386255264282227,94.94269561767578
2017-03-28 00:00:00-04:00,124.05918884277344,119.04000091552734,21.503211975097656,94.3093490600586
2017-03-29 00:00:00-04:00,124.6340560913086,119.33000183105469,21.54498291015625,94.87228393554688
2017-03-30 00:00:00-04:00,124.84136199951172,118.47000122070312,21.687000274658203,94.10604858398438
2017-03-31 00:00:00-04:00,124.75659942626953,118.72000122070312,21.678646087646484,94.37971496582031
2017-04-03 00:00:00-04:00,124.68115997314453,119.3499984741211,21.678646087646484,95.33170318603516
2017-04-04 00:00:00-04:00,124.87909698486328,119.62000274658203,21.703706741333008,94.81458282470703
2017-04-05 00:00:00-04:00,124.37016296386719,119.62000274658203,21.695350646972656,95.10448455810547
2017-04-06 00:00:00-04:00,124.43614959716797,119.18000030517578,21.7454776763916,94.96344757080078
2017-04-07 00:00:00-04:00,124.37016296386719,119.45999908447266,21.845726013183594,94.57951354980469
2017-04-10 00:00:00-04:00,124.41728973388672,119.45999908447266,21.803955078125,95.0182876586914
2017-04-11 00:00:00-04:00,123.88014221191406,121.19000244140625,21.73712158203125,95.91938018798828
2017-04-12 00:00:00-04:00,123.38063049316406,122.0199966430664,21.62851905822754,96.4443130493164
2017-04-13 00:00:00-04:00,122.89056396484375,122.5999984741211,21.703706741333008,96.74207305908203
2017-04-17 00:00:00-04:00,123.90840911865234,122.23999786376953,21.645227432250977,96.4443130493164
2017-04-18 00:00:00-04:00,123.71986389160156,122.81999969482422,21.461441040039062,97.70578002929688
2017-04-19 00:00:00-04:00,123.91780853271484,121.7300033569336,21.53662872314453,97.17295837402344
2017-04-20 00:00:00-04:00,124.95446014404297,121.95999908447266,21.54498291015625,96.79692840576172
2017-04-21 00:00:00-04:00,124.92617797851562,122.30999755859375,21.561687469482422,96.79692840576172
2017-04-24 00:00:00-04:00,126.43402099609375,121.4800033569336,21.361190795898438,96.31896209716797
2017-04-25 00:00:00-04:00,127.34820556640625,120.25,21.30271339416504,95.15934753417969
2017-04-26 00:00:00-04:00,127.16910552978516,120.83999633789062,21.352840423583984,95.68431854248047
2017-04-27 00:00:00-04:00,127.93252563476562,120.38999938964844,21.386255264282227,95.65294647216797
2017-04-28 00:00:00-04:00,128.15866088867188,120.7699966430664,21.361190795898438,95.86450958251953
2017-05-01 00:00:00-04:00,129.2989959716797,119.66999816894531,21.37790298461914,95.06754302978516
2017-05-02 00:00:00-04:00,129.51576232910156,119.6500015258789,21.344484329223633,95.55435943603516
2017-05-03 00:00:00-04:00,129.10110473632812,117.9800033569336,21.428024291992188,95.61719512939453
2017-05-04 00:00:00-04:00,129.148193359375,116.79000091552734,21.29435920715332,95.14608764648438
2017-05-05 00:00:00-04:00,129.61940002441406,117.01000213623047,21.26094627380371,95.23246765136719
2017-05-08 00:00:00-04:00,129.9021453857422,116.75,21.37790298461914,94.7142562866211
2017-05-09 00:00:00-04:00,130.35447692871094,116.05000305175781,21.48650360107422,94.7063980102539
2017-05-10 00:00:00-04:00,130.42991638183594,116.04000091552734,21.494853973388672,94.59646606445312
2017-05-11 00:00:00-04:00,130.32623291015625,116.5,21.503211975097656,94.59646606445312
2017-05-12 00:00:00-04:00,130.6183624267578,116.83000183105469,21.394609451293945,95.31095886230469
2017-05-15 00:00:00-04:00,131.03298950195312,117.13999938964844,21.33613395690918,95.05184936523438
2017-05-16 00:00:00-04:00,131.5796356201172,117.6500015258789,21.177406311035156,95.40519714355469
2017-05-17 00:00:00-04:00,128.23402404785156,119.79000091552734,21.035388946533203,96.794921875
2017-05-18 00:00:00-04:00,129.3555450439453,118.80999755859375,21.11057472229004,96.90484619140625
2017-05-19 00:00:00-04:00,129.9021453857422,119.4000015258789,20.960203170776367,97.13256072998047
2017-05-22 00:00:00-04:00,130.9953155517578,119.9000015258789,20.92678451538086,96.8655776977539
2017-05-23 00:00:00-04:00,131.1272430419922,119.13999938964844,21.0186767578125,96.21392059326172
2017-05-24 00:00:00-04:00,131.73037719726562,119.61000061035156,20.951845169067383,96.7557144165039
2017-05-25 00:00:00-04:00,132.85183715820312,119.4800033569336,20.976909637451172,96.78705596923828
2017-05-26 00:00:00-04:00,133.08746337890625,120.54000091552734,21.02703094482422,96.95198059082031
2017-05-30 00:00:00-04:00,133.2006072998047,120.13999938964844,21.001970291137695,97.430908203125
2017-05-31 00:00:00-04:00,133.1534423828125,120.62000274658203,20.951845169067383,97.67430114746094
2017-06-01 00:00:00-04:00,133.6717529296875,120.72000122070312,20.976909637451172,97.6845474243164
2017-06-02 00:00:00-04:00,135.198486328125,121.61000061035156,20.87666130065918,98.84117889404297
2017-06-05 00:00:00-04:00,135.1702117919922,121.7300033569336,20.893367767333984,98.22747802734375
2017-06-06 00:00:00-04:00,134.633056640625,123.0999984741211,20.843244552612305,98.76252746582031
2017-06-07 00:00:00-04:00,135.16079711914062,122.44999694824219,20.86830711364746,98.29043579101562
2017-06-08 00:00:00-04:00,135.30210876464844,121.6500015258789,20.94349479675293,98.03074645996094
2017-06-09 00:00:00-04:00,131.9188995361328,120.54000091552734,21.010324478149414,97.88125610351562
2017-06-12 00:00:00-04:00,131.21205139160156,120.36000061035156,20.976909637451172,97.84977722167969
2017-06-13 00:00:00-04:00,132.27700805664062,120.4800033569336,20.951845169067383,97.8655014038086
2017-06-14 00:00:00-04:00,131.7021484375,119.81999969482422,20.935138702392578,99.37622833251953
2017-06-15 00:00:00-04:00,131.11785888671875,119.31999969482422,21.060447692871094,99.21886444091797
2017-06-16 00:00:00-04:00,130.54893493652344,119.33999633789062,20.985261917114258,99.41556549072266
2017-06-19 00:00:00-04:00,132.73184204101562,118.43000030517578,21.077157974243164,99.27388763427734
2017-06-20 00:00:00-04:00,131.69236755371094,118.18000030517578,21.11057472229004,100.16307830810547
2017-06-21 00:00:00-04:00,132.99649047851562,118.5199966430664,21.068803787231445,100.36758422851562
2017-06-22 00:00:00-04:00,132.95864868164062,118.91999816894531,21.077157974243164,100.58792877197266
2017-06-23 00:00:00-04:00,133.46896362304688,119.43000030517578,21.010324478149414,100.54067993164062
2017-06-26 00:00:00-04:00,132.8452606201172,118.36000061035156,21.04374122619629,100.91842651367188
2017-06-27 00:00:00-04:00,130.43556213378906,118.80999755859375,20.809829711914062,99.84043884277344
2017-06-28 00:00:00-04:00,132.31607055664062,118.9000015258789,20.742996215820312,99.5099868774414
2017-06-29 00:00:00-04:00,130.019775390625,118.31999969482422,20.642749786376953,98.67595672607422
2017-06-30 00:00:00-04:00,130.06700134277344,118.0199966430664,20.676162719726562,98.44776916503906
2017-07-03 00:00:00-04:00,128.6968231201172,116.08999633789062,20.80147361755371,98.13082885742188
2017-07-05 00:00:00-04:00,129.96310424804688,116.5199966430664,20.809829711914062,98.15447235107422
2017-07-06 00:00:00-04:00,128.79124450683594,116.47000122070312,20.717933654785156,97.34236907958984
2017-07-07 00:00:00-04:00,130.18040466308594,115.27999877929688,20.75135040283203,96.7588882446289
2017-07-10 00:00:00-04:00,131.03089904785156,115.47000122070312,20.75970458984375,96.90079498291016
2017-07-11 00:00:00-04:00,131.39944458007812,115.62000274658203,20.684518814086914,97.06639862060547
2017-07-12 00:00:00-04:00,132.95864868164062,116.02999877929688,20.684518814086914,97.73654174804688
2017-07-13 00:00:00-04:00,133.25160217285156,115.81999969482422,20.69287109375,97.12158966064453
2017-07-14 00:00:00-04:00,134.3004913330078,116.7699966430664,20.567562103271484,97.23988342285156
2017-07-17 00:00:00-04:00,134.36668395996094,117.29000091552734,20.567562103271484,97.50794219970703
2017-07-18 00:00:00-04:00,135.264404296875,118.11000061035156,20.458961486816406,98.35942840576172
2017-07-19 00:00:00-04:00,136.05821228027344,118.08000183105469,20.50908088684082,98.3989028930664
2017-07-20 00:00:00-04:00,136.23770141601562,118.23999786376953,20.383773803710938,98.68272399902344
2017-07-21 00:00:00-04:00,136.1810302734375,119.26000213623047,20.31694221496582,99.10060119628906
2017-07-24 00:00:00-04:00,136.8047637939453,119.30999755859375,20.325294494628906,98.71422576904297
2017-07-25 00:00:00-04:00,136.455078125,118.91999816894531,20.35871124267578,97.42908477783203
2017-07-26 00:00:00-04:00,136.8992462158203,119.87999725341797,20.241756439208984,97.58674621582031
2017-07-27 00:00:00-04:00,136.03927612304688,119.79000091552734,20.31694221496582,97.10581970214844
2017-07-28 00:00:00-04:00,135.92587280273438,120.69000244140625,20.191633224487305,97.68138122558594
2017-07-31 00:00:00-04:00,135.3494415283203,120.75,20.10809326171875,97.79965209960938
2017-08-01 00:00:00-04:00,135.66127014160156,120.6500015258789,20.141508102416992,98.48633575439453
2017-08-02 00:00:00-04:00,136.02984619140625,120.4000015258789,20.116445541381836,98.54161834716797
2017-08-03 00:00:00-04:00,135.50064086914062,120.58999633789062,20.066322326660156,99.5609359741211
2017-08-04 00:00:00-04:00,135.74635314941406,119.6500015258789,20.241756439208984,98.71546936035156
2017-08-07 00:00:00-04:00,136.6062774658203,119.51000213623047,20.233400344848633,98.82609558105469
2017-08-08 00:00:00-04:00,136.37001037597656,119.86000061035156,20.26681900024414,98.47053527832031
2017-08-09 00:00:00-04:00,136.19049072265625,121.30999755859375,20.250106811523438,99.00784301757812
2017-08-10 00:00:00-04:00,133.2705535888672,122.20999908447266,20.21669578552246,99.85327911376953
2017-08-11 00:00:00-04:00,134.28160095214844,122.79000091552734,20.141508102416992,99.90071868896484
2017-08-14 00:00:00-04:00,136.010986328125,121.91999816894531,20.225046157836914,99.38707733154297
2017-08-15 00:00:00-04:00,136.10546875,120.9800033569336,20.31694221496582,98.9682846069336
2017-08-16 00:00:00-04:00,136.34169006347656,121.87000274658203,20.250106811523438,99.33177947998047
2017-08-17 00:00:00-04:00,133.5540008544922,122.48999786376953,20.291881561279297,100.07454681396484
2017-08-18 00:00:00-04:00,133.45948791503906,122.30000305175781,20.225046157836914,100.05084228515625
2017-08-21 00:00:00-04:00,133.2894287109375,122.76000213623047,20.166568756103516,100.29576873779297
2017-08-22 00:00:00-04:00,135.32110595703125,122.20999908447266,20.250106811523438,99.90865325927734
2017-08-23 00:00:00-04:00,134.8391571044922,122.66999816894531,20.166568756103516,100.58815002441406
2017-08-24 00:00:00-04:00,134.44229125976562,122.29000091552734,20.20833969116211,100.21675872802734
2017-08-25 00:00:00-04:00,134.15878295898438,122.73999786376953,20.041259765625,100.60396575927734
2017-08-28 00:00:00-04:00,134.5745849609375,124.69000244140625,19.9827823638916,100.54071807861328
2017-08-29 00:00:00-04:00,135.10379028320312,124.41999816894531,20.007843017578125,100.86470794677734
2017-08-30 00:00:00-04:00,136.6913299560547,124.36000061035156,20.13315773010254,100.8331298828125
2017-08-31 00:00:00-04:00,138.15606689453125,125.81999969482422,20.074674606323242,101.13336944580078
2017-09-01 00:00:00-04:00,137.967041015625,126.05999755859375,20.116445541381836,100.35979461669922
2017-09-05 00:00:00-04:00,136.72915649414062,127.45999908447266,20.007843017578125,101.95128631591797
2017-09-06 00:00:00-04:00,137.1448974609375,126.80999755859375,19.99113655090332,101.3257827758789
2017-09-07 00:00:00-04:00,137.46620178222656,128.1300048828125,19.849117279052734,102.36299896240234
2017-09-08 00:00:00-04:00,136.27552795410156,127.97000122070312,19.798994064331055,102.14132690429688
2017-09-11 00:00:00-04:00,137.84422302246094,126.19000244140625,19.932661056518555,100.92190551757812
2017-09-12 00:00:00-04:00,138.1749725341797,126.55999755859375,19.924304962158203,100.39143371582031
2017-09-13 00:00:00-04:00,138.36395263671875,125.61000061035156,20.041259765625,99.99555969238281
2017-09-14 00:00:00-04:00,137.5512237548828,126.16000366210938,19.9827823638916,100.40731811523438
2017-09-15 00:00:00-04:00,138.0238037109375,125.52999877929688,19.915950775146484,100.44689178466797
2017-09-18 00:00:00-04:00,137.84286499023438,124.36000061035156,19.966073989868164,99.86885070800781
2017-09-19 00:00:00-04:00,138.0796356201172,124.62000274658203,19.907596588134766,99.6234130859375
2017-09-20 00:00:00-04:00,137.65345764160156,123.62000274658203,20.066322326660156,99.69469451904297
2017-09-21 00:00:00-04:00,136.81060791015625,122.68000030517578,20.007843017578125,99.63927459716797
2017-09-22 00:00:00-04:00,136.677978515625,123.23999786376953,19.99113655090332,99.92430114746094
2017-09-25 00:00:00-04:00,135.23846435546875,124.52999877929688,20.10809326171875,100.54981231689453
2017-09-26 00:00:00-04:00,135.5888671875,123.13999938964844,20.174924850463867,100.36770629882812
2017-09-27 00:00:00-04:00,136.81060791015625,121.9800033569336,20.27517318725586,98.85533905029297
2017-09-28 00:00:00-04:00,136.76324462890625,122.20999908447266,20.21669578552246,98.56243896484375
2017-09-29 00:00:00-04:00,137.74819946289062,121.58000183105469,20.199987411499023,98.78414154052734
2017-10-02 00:00:00-04:00,137.8712615966797,120.7699966430664,20.31694221496582,98.60322570800781
2017-10-03 00:00:00-04:00,138.1648406982422,120.83000183105469,20.3085880279541,98.698486328125
2017-10-04 00:00:00-04:00,138.2974090576172,121.16999816894531,20.28352928161621,98.70635223388672
2017-10-05 00:00:00-04:00,139.65176391601562,120.5199966430664,20.39212989807129,98.33343505859375
2017-10-06 00:00:00-04:00,139.84117126464844,121.08999633789062,20.35871124267578,98.0557861328125
2017-10-09 00:00:00-04:00,139.68017578125,122.08000183105469,20.325294494628906,98.36518859863281
2017-10-10 00:00:00-04:00,139.78431701660156,122.4000015258789,20.21669578552246,98.52387237548828
2017-10-11 00:00:00-04:00,140.2010040283203,122.79000091552734,20.158212661743164,98.71427154541016
2017-10-12 00:00:00-04:00,139.94529724121094,122.88999938964844,20.199987411499023,99.13481140136719
2017-10-13 00:00:00-04:00,140.48512268066406,123.81999969482422,20.199987411499023,99.848876953125
2017-10-16 00:00:00-04:00,140.96810913085938,122.97000122070312,20.250106811523438,99.7774887084961
2017-10-17 00:00:00-04:00,141.14805603027344,122.12999725341797,20.300235748291016,99.90440368652344
2017-10-18 00:00:00-04:00,140.9775848388672,121.66999816894531,20.27517318725586,99.24584197998047
2017-10-19 00:00:00-04:00,140.45672607421875,122.38999938964844,20.225046157836914,99.4204330444336
2017-10-20 00:00:00-04:00,140.8355255126953,121.61000061035156,20.34200096130371,98.36518859863281
2017-10-23 00:00:00-04:00,139.9169158935547,121.80000305175781,20.367067337036133,98.53972625732422
2017-10-24 00:00:00-04:00,140.15371704101562,121.33000183105469,20.400482177734375,97.9288330078125
2017-10-25 00:00:00-04:00,139.62327575683594,121.3499984741211,20.350358963012695,97.46074676513672
2017-10-26 00:00:00-04:00,139.17825317382812,120.33000183105469,20.567562103271484,97.13543701171875
2017-10-27 00:00:00-04:00,143.2316436767578,120.9000015258789,20.617687225341797,97.77812194824219
2017-10-30 00:00:00-04:00,143.55361938476562,121.12999725341797,20.517436981201172,98.71427154541016
2017-10-31 00:00:00-04:00,144.0933837890625,120.66999816894531,20.534149169921875,98.74602508544922
2017-11-01 00:00:00-04:00,144.0460205078125,121.11000061035156,20.575918197631836,99.1856689453125
2017-11-02 00:00:00-04:00,143.7713623046875,121.19000244140625,20.575918197631836,99.62300872802734
2017-11-03 00:00:00-04:00,145.154052734375,120.62000274658203,20.62604331970215,99.8932876586914
2017-11-06 00:00:00-05:00,145.6465301513672,121.6500015258789,20.575918197631836,100.26701354980469
2017-11-07 00:00:00-05:00,145.73170471191406,121.20999908447266,20.60933494567871,100.68841552734375
2017-11-08 00:00:00-05:00,146.3189697265625,121.62999725341797,20.60097885131836,100.46578979492188
2017-11-09 00:00:00-05:00,145.55186462402344,122.12999725341797,20.517436981201172,100.17955780029297
2017-11-10 00:00:00-05:00,145.54232788085938,121.12999725341797,20.500730514526367,98.66889190673828
2017-11-13 00:00:00-05:00,145.7223358154297,121.30999755859375,20.517436981201172,98.87562561035156
2017-11-14 00:00:00-05:00,145.19192504882812,121.55999755859375,20.37541961669922,99.54351806640625
2017-11-15 00:00:00-05:00,144.5101318359375,121.41000366210938,20.367067337036133,100.62481689453125
2017-11-16 00:00:00-05:00,146.35684204101562,121.4000015258789,20.39212989807129,99.75021362304688
2017-11-17 00:00:00-05:00,145.7980194091797,122.86000061035156,20.333650588989258,100.48960876464844
2017-11-20 00:00:00-05:00,145.68443298339844,121.30999755859375,20.43389892578125,100.44987487792969
2017-11-21 00:00:00-05:00,147.26600646972656,121.51000213623047,20.408836364746094,100.76792907714844
2017-11-22 00:00:00-05:00,147.44595336914062,122.62999725341797,20.250106811523438,101.0938949584961
2017-11-24 00:00:00-05:00,147.98574829101562,122.31999969482422,20.158212661743164,100.81565856933594
2017-11-27 00:00:00-05:00,147.91946411132812,122.83000183105469,20.183277130126953,100.6725082397461
2017-11-28 00:00:00-05:00,148.29832458496094,122.80999755859375,20.26681900024414,100.80767822265625
2017-11-29 00:00:00-05:00,145.71286010742188,122.04000091552734,20.258466720581055,99.81379699707031
2017-11-30 00:00:00-05:00,146.93458557128906,121.0999984741211,20.20833969116211,99.47991180419922
2017-12-01 00:00:00-05:00,146.30950927734375,121.58999633789062,20.191633224487305,100.82238006591797
2017-12-04 00:00:00-05:00,144.62374877929688,121.18000030517578,20.258466720581055,100.87017059326172
2017-12-05 00:00:00-05:00,144.7184295654297,120.31999969482422,20.291881561279297,101.37203979492188
2017-12-06 00:00:00-05:00,145.37188720703125,120.06999969482422,20.34200096130371,101.72260284423828
2017-12-07 00:00:00-05:00,145.86434936523438,118.48999786376953,20.383773803710938,100.92591857910156
2017-12-08 00:00:00-05:00,146.50833129882812,118.4800033569336,20.41718864440918,100.9338607788086
2017-12-11 00:00:00-05:00,147.64479064941406,118.01000213623047,20.41718864440918,100.72669219970703
2017-12-12 00:00:00-05:00,147.44595336914062,118.1500015258789,20.450605392456055,100.68689727783203
2017-12-13 00:00:00-05:00,147.73007202148438,119.16999816894531,20.3085880279541,101.44377136230469
2017-12-14 00:00:00-05:00,147.62586975097656,118.93000030517578,20.325294494628906,101.87398529052734
2017-12-15 00:00:00-05:00,149.3020782470703,119.18000030517578,20.408836364746094,102.25639343261719
2017-12-18 00:00:00-05:00,150.55393981933594,119.7300033569336,20.377897262573242,101.32424926757812
2017-12-19 00:00:00-05:00,149.66184997558594,119.81999969482422,20.319364547729492,100.00969696044922
2017-12-20 00:00:00-05:00,149.50047302246094,120.13999938964844,20.294281005859375,98.90228271484375
2017-12-21 00:00:00-05:00,149.51947021484375,120.30999755859375,20.285917282104492,99.4787368774414
2017-12-22 00:00:00-05:00,149.3486785888672,120.94000244140625,20.294281005859375,99.61445617675781
2017-12-26 00:00:00-05:00,148.5419921875,121.7699966430664,20.277557373046875,99.9098892211914
2017-12-27 00:00:00-05:00,148.56092834472656,122.2300033569336,20.235748291015625,101.21124267578125
2017-12-28 00:00:00-05:00,148.7412567138672,122.8499984741211,20.177209854125977,101.1233901977539
2017-12-29 00:00:00-05:00,147.8207550048828,123.6500015258789,20.09359359741211,101.28306579589844
2018-01-02 00:00:00-05:00,150.41159057617188,125.1500015258789,20.009973526000977,100.1893081665039
2018-01-03 00:00:00-05:00,151.8730926513672,124.81999969482422,20.08523178100586,100.66829681396484
2018-01-04 00:00:00-05:00,152.13882446289062,125.45999908447266,20.018339157104492,100.65238952636719
2018-01-05 00:00:00-05:00,153.666748046875,125.33000183105469,20.035058975219727,100.36490631103516
2018-01-08 00:00:00-05:00,154.2646026611328,125.30999755859375,20.127042770385742,100.3010482788086
2018-01-09 00:00:00-05:00,154.27413940429688,124.7300033569336,20.16884994506836,98.95977783203125
2018-01-10 00:00:00-05:00,153.91342163085938,125.02999877929688,20.11867904663086,98.84001159667969
2018-01-11 00:00:00-05:00,154.96690368652344,125.44000244140625,20.035058975219727,99.24717712402344
2018-01-12 00:00:00-05:00,156.105712890625,126.95999908447266,19.826011657714844,99.41484832763672
2018-01-16 00:00:00-05:00,155.6597137451172,127.16999816894531,19.717308044433594,99.82999420166016
